"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1912290934135615806","Tue Apr 15 23:58:22 +0000 2025","0","pokoknya MUST WATCH banget buat yang belum nonton! ajak adek lo ponakan lo ortu lo semuanya! film kayak gini tuh yang perlu kita support habis-habisan biar industri animasi kita makin berkembang. Dan buat tim Jumbo PLEASE bikin film lagi gue udah nggak sabar mau nonton lagi","1912294458512814103","","eajw00ah","in","orgil dni dnf","0","1","0","https://x.com/eajw00ah/status/1912294458512814103","766685705376567296","eajw00ah"
"1912290934135615806","Tue Apr 15 23:57:18 +0000 2025","0","gue pengen kasih standing applause buat semua tim di balik jumbo. ini film animasi yang bikin gue bangga jadi orang Indonesia gak kalah dari produksi luar sumpah! gue berharap banget ini baru permulaan dan bakal ada lebih banyak karya sekeren ini dari industri animasi kita.","1912294189582467339","","eajw00ah","in","orgil dni dnf","0","1","0","https://x.com/eajw00ah/status/1912294189582467339","766685705376567296","eajw00ah"
"1911736275305963594","Tue Apr 15 23:57:07 +0000 2025","0","@tanyakanrl Paling juga yg up film jumbo bermasalah ya para netizen bayaran","1912294146766930197","","tanyakanrl","in","Denpasar-Bali","0","0","0","https://x.com/deulicyous/status/1912294146766930197","1604494099935289344","deulicyous"
"1911805996164603992","Tue Apr 15 23:50:34 +0000 2025","1","@GWirjawan @VisinemaID @visinemastudios Film bioskop animasi yg pernah ku tahu ya: - Battle of Surabaya - Si Juki - Nussa Rara - Jumbo Semoga makin keren animasi Indonesia","1912292495150706936","","GWirjawan","in","","0","1","0","https://x.com/bawana31/status/1912292495150706936","1492389948997382146","bawana31"
"1911601250090832077","Tue Apr 15 23:48:11 +0000 2025","1","@mestyariotedjo Cocok kok tapi ttp kudu didampingi. Anak anak pasti bakal punya banyak pertanyaan setelah menonton Jumbo dan tugas lu kudu menjawab pertanyaan itu dengan baik dan menjelaskan poin utama dari film Jumbo ini.","1912291898167030130","","mestyariotedjo","in","","0","0","0","https://x.com/ATHARS_YAPP/status/1912291898167030130","1832656163596546048","ATHARS_YAPP"
"1912288088103231615","Tue Apr 15 23:33:03 +0000 2025","0","bawa aku kabur dan ajak nonton film jumbo plss","1912288088103231615","","","in","","0","0","0","https://x.com/meysvault/status/1912288088103231615","1818005803041017857","meysvault"
"1912286945818079308","Tue Apr 15 23:28:31 +0000 2025","1","either gua gangerti sedihnya film jumbo dimana atau gua yg gapunya hati ","1912286945818079308","","","in","","0","2","0","https://x.com/PORTOFKEY/status/1912286945818079308","1746904823029796864","PORTOFKEY"
"1912284886163157437","Tue Apr 15 23:20:20 +0000 2025","1","so happy to see kualitas film indonesia lagi keren kerennga sampe rata ni semua nembus 1 juta dari mulai komang jumbo pabrik gula. which is rare terjadi biasanya cuman 1 film yang booming dan tembus jutaan penonton tapi sekarang banyakkk dan semuanya beda beda yang satu","1912284886163157437","","","in","","0","1","0","https://x.com/nadfiaz/status/1912284886163157437","1226530059353120768","nadfiaz"
"1912072270056722891","Tue Apr 15 23:19:40 +0000 2025","0","@i_am_semesta @sharrrrraa @cyr3nec4 @IndoPopBase ya karena org indo gampang terpengaruh buat nonton jumbo. sama kasusnya kayak film agak laen","1912284720043553059","","i_am_semesta","in","","0","0","0","https://x.com/m66468/status/1912284720043553059","1751997506345717760","m66468"
"1911920277505851651","Tue Apr 15 23:19:15 +0000 2025","0","@Outstandjing Serius nanya sblm nonton aplg bw anak gk baca sinopsisnya atau cek dl d sosmed gitu? Krn yg sy baca emang ada 1 karakter hantu di film JUMBO ini.","1912284617018863961","","Outstandjing","in","","0","0","0","https://x.com/KLheea16342/status/1912284617018863961","1802301096985346048","KLheea16342"
"1912283839646605427","Tue Apr 15 23:16:10 +0000 2025","4","Congrats dulu nih untuk film animasi Indonesia Jumbo karena berhasil ditonton lebih dari 3juta orang #movieday #jumbo https://t.co/4Mufhmlkrx","1912283839646605427","https://pbs.twimg.com/media/GonMAyUWAAAqXhm.jpg","","in","cut nyak dien 16 Medan 20152","0","1","1","https://x.com/105kissfmmedan/status/1912283839646605427","81394138","105kissfmmedan"
"1912283150342058209","Tue Apr 15 23:13:26 +0000 2025","6","Sumpah film Jumbo bisa jd ladang penelitian tugas akhir potensi judulnya banyak bgt","1912283150342058209","","","in","","0","0","1","https://x.com/258029zip/status/1912283150342058209","1066598922909507584","258029zip"
"1912018399204692224","Tue Apr 15 23:12:05 +0000 2025","0","@helgarasmi @HabisNontonFilm @helgarasmi @HabisNontonFilm Ayo kita hitung bareng-bareng! Kalau film Jumbo dapet pendapatan kotor 200 miliar rupiah kita harus lihat dulu aturan pajak yang berlaku di Indonesia. Berdasarkan undang-undang pajak perusahaan tarif Pajak Penghasilan Badan (PPh Badan) yang umum itu","1912282811681370613","","helgarasmi","in","wherever you are","0","0","0","https://x.com/grok/status/1912282811681370613","1720665183188922368","grok"
"1912018399204692224","Tue Apr 15 23:11:20 +0000 2025","1","@HabisNontonFilm @grok jika film Jumbo menghasilkan pendapatan kotor 200 miliar rupiah berapa pajak yang harus dibayar ke pemerintah Indonesia berdasarkan undang-undang yang berlaku?","1912282622681837795","","HabisNontonFilm","in","","0","2","0","https://x.com/helgarasmi/status/1912282622681837795","1608674458365231105","helgarasmi"
"1912281600102133847","Tue Apr 15 23:07:16 +0000 2025","0","Kocak aja yg bilang ini film merusak aqidah wkwk apakabar gw yg dlu suka nonton kartun tiap hari minggu.. anak2 jg kdng msh nonton kartun tp tetep emaknya meluruskan Tp emang film jumbo ini keren bgt sih sekelas animasi indo yaa.. anak2 aja ketagihan mau nntn lg ","1912281600102133847","","","in","jakarta","0","0","0","https://x.com/dinaratnawati/status/1912281600102133847","247362566","dinaratnawati"
"1912279445689495633","Tue Apr 15 22:58:42 +0000 2025","0","Dari sekian banyak aktivitas marketing yg dilakukan tim yg udah disebut ini buat ogut sebagai orang tua yg anaknya udah nonton film ini sebenernya ada satu gimmick yg menarik dan belum pernah dikerjain marketing film mana pun. Jumbo itu jadi salah satu varian es krim Walls.","1912279445689495633","","","in","Jakarta","0","1","0","https://x.com/zamahsyar/status/1912279445689495633","121030663","zamahsyar"
"1912126831358255559","Tue Apr 15 22:58:35 +0000 2025","0","@retrotikaa Pertama orang ngomong Jumbo Jumbo juga kirain film si Gajah terbang itu baru inget itumah Dumbo.","1912279414483849493","","retrotikaa","in","Jakarta Timur, DKI Jakarta","0","1","0","https://x.com/fasabimuhammad/status/1912279414483849493","100192334","fasabimuhammad"
"1911773743254233274","Tue Apr 15 22:58:32 +0000 2025","0","@ikanatassa Pasar sudah mau menerima film jumbo momen lebaran keluarga yg mau tontonan keluarga WOM nya jalan orang penasaran lumayan cepet orang orang pada tau film ini jadi makin penasaran kebanggaan Indonesia juga deh hhehe","1912279403041812866","","ikanatassa","in","tangerang selatan","0","0","0","https://x.com/kadek97/status/1912279403041812866","84262143","kadek97"
"1912279015488172531","Tue Apr 15 22:57:00 +0000 2025","0","Padahal kakak ini gak menghujat film jumbo tapi kenapa setiap orang yg pendapatnya gak sesuai dengan minat penonton film ini kek dipojokkan trus kan wajar orang selera gak sama‍↔️","1912279015488172531","","","in","","0","0","1","https://x.com/conkyvet90/status/1912279015488172531","141394376","conkyvet90"
"1912278994051047493","Tue Apr 15 22:56:55 +0000 2025","0","Giliran film Disney atau DreamWorks atau film animasi Hollywood lainnya kagak ada masalah kaya begini. Ini kalau Jumbo adalah film Hollywood mana mungkin ada masalah receh kaya begini Aneh deh wkwkwk","1912278994051047493","","","in","United Kingdom","0","0","0","https://x.com/AdrienMandels/status/1912278994051047493","789097698506878976","AdrienMandels"
"1912073804500840480","Tue Apr 15 22:53:13 +0000 2025","1","@debbsantoso @HabisNontonFilm @Adriandhy Kalo KKN Desa Penari Makmum 2 dan AADC 2 aja bisa unggul mendominasi pasar dari film-film rilisan baru MCU yg saat itu tayang bareng macam Doctor Strange Spider-Man dan Captain America.. Kenapa Jumbo ngga bisa?","1912278063620190379","","debbsantoso","in","","0","1","0","https://x.com/valentinohong/status/1912278063620190379","1377330321583079428","valentinohong"
