"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1907876914330788345","Thu Apr 03 19:24:37 +0000 2025","1","*Lomba Film Lebaran Hari ke-4* Penonton Hitungan Cinepoint #PabrikGula 1.372 285 #Qodrat2 494.700 #Jumbo 412.119 #Komang 386.572 #Norma 190.643 Maka total film Indonesia tahun 2025 sudah mencapai 12 juta + penonton! Kamis 3 April 2025 https://t.co/U4EkTym3Tk","1907876914330788345","https://pbs.twimg.com/amplify_video_thumb/1907827120380006400/img/jHsXQZX1XaNU1opZ.jpg","","in","Jakarta","0","0","0","https://x.com/yan_widjaya/status/1907876914330788345","1575338724","yan_widjaya"
"1907876379842195972","Thu Apr 03 19:22:30 +0000 2025","6","Tentu saja JUMBO!! aku nungguin film nya rilis 4 tahun lhooo","1907876379842195972","","","in","Kasur empuk ","0","0","1","https://x.com/vinamusti/status/1907876379842195972","1231571921558364165","vinamusti"
"1907868624616042949","Thu Apr 03 19:06:57 +0000 2025","0","@astrophilleeii Ini film jumbo di bioskop kan?","1907872467252863346","","astrophilleeii","in","Bukittinggi, Lampung, Bandung","0","3","0","https://x.com/fikrinmasadepan/status/1907872467252863346","1222189792017862657","fikrinmasadepan"
"1907871871254802757","Thu Apr 03 19:04:35 +0000 2025","1","Udah nonton blum..? Film ini menggambarkan jlas konflik 1965 Cinta terlarang anak anshor dgn anak simpatisan pki... Penuh darah air mata dan romantisme yg tidk murahan Kupu Kupu Kertas Tonton deh biar kamu paham Lupain jokowi jumbo walid dan sang pramugari https://t.co/UPgzCvtyLs","1907871871254802757","https://pbs.twimg.com/media/GnofWzDaMAMmO-u.jpg","","in","","0","0","0","https://x.com/mangkuto_alam33/status/1907871871254802757","1765980592494223360","mangkuto_alam33"
"1907870953465668002","Thu Apr 03 19:00:56 +0000 2025","3","Pengen nonton film Jumbo","1907870953465668002","","","in","Ravenclaw","0","1","0","https://x.com/oxfordest/status/1907870953465668002","3165092916","oxfordest"
"1907869415930212711","Thu Apr 03 18:54:49 +0000 2025","181","Film JUMBO ini harus box office. Karya banyak anak bangsa . Selama gue nonton beneran tercengang bisaloh Indonesia buat animasi bagus gini. Inner child gue balik setelah nonton film ini kayak gimana ya susah buat jelasin. POKOKNYA WAJIB NONTON‼️ https://t.co/FEo1E2XfP4","1907869415930212711","https://pbs.twimg.com/amplify_video_thumb/1907810795276349440/img/GmemPi6je2u1pQoG.jpg","","in","Relationsea","1","1","63","https://x.com/ecistmrg/status/1907869415930212711","1570427104587821056","ecistmrg"
"1907865438341705802","Thu Apr 03 18:39:01 +0000 2025","1","Sepertinya nonton Jumbo bakal ngebalikin semangat gua nonton film lagi at least ik it's gonna be fun experience but i just don't have that mood rn.","1907865438341705802","","","in","he/him","0","0","0","https://x.com/Geentarouu/status/1907865438341705802","1607508564737916928","Geentarouu"
"1907863160062918791","Thu Apr 03 18:29:58 +0000 2025","1","siapa yg nangis nonton film Jumbo? Saya","1907863160062918791","","","in","Konoha","0","0","0","https://x.com/gweenzzzy/status/1907863160062918791","1877000174092050432","gweenzzzy"
"1907857045975609574","Thu Apr 03 18:05:40 +0000 2025","2","reaksi sepanjang nonton film jumbo ","1907857045975609574","","","in","","0","0","1","https://x.com/siapanigatausi/status/1907857045975609574","1317337245704073218","siapanigatausi"
"1907697523877085460","Thu Apr 03 18:05:33 +0000 2025","0","@awanbanyus @Adriandhy Ya Jumbo beneran jumbo! Balon Don di Candi Prambanan tingginya 10 meter (32 8 kaki) cukup besar buat narik perhatian pas libur Lebaran 2025. Acara ini bagian dari promo film *Jumbo* bareng aktivitas budaya kayak permainan tradisional dan ballet Ramayana. https://t.co/euZMb8yIyf","1907857015038239097","https://pbs.twimg.com/media/GnglrYbbAAAbx1A.jpg","awanbanyus","in","wherever you are","0","0","0","https://x.com/grok/status/1907857015038239097","1720665183188922368","grok"
"1907855838561345930","Thu Apr 03 18:01:30 +0000 2025","0","Ayo ke bioskop nonton film Jumbo!!!","1907855997219254423","","ngabisalari","in","","0","0","0","https://x.com/ngabisalari/status/1907855997219254423","1841094627346300932","ngabisalari"
"1907853303511396376","Thu Apr 03 17:50:48 +0000 2025","0","Betul itu pure dari pendapat saya pribadi Mas dan juga hasil tukar fikiran saya setelah menonton dengan beberapa kerabat saya yg juga bbrp dari mereka telah memiliki anak di acara preview screening session:Jumbo tapi balik lagi kami enjoy menonton Film Jumbo secara overall","1907853303511396376","","","in","","0","0","0","https://x.com/holyyionn/status/1907853303511396376","88875616","holyyionn"
"1907837763459985833","Thu Apr 03 17:46:19 +0000 2025","0","@Adriandhy Aamiin. Terimakasih buat bang ryan yang udah bikin film jumbo️","1907852177445671398","","Adriandhy","in","Kota Semarang, Jawa Tengah","0","0","0","https://x.com/AnbarDiko/status/1907852177445671398","1181483069108187136","AnbarDiko"
"1907851267529125941","Thu Apr 03 17:42:42 +0000 2025","14","Ini dia guys salah satu editor dari trailer Film JUMBO mari kita serbu dengan lope lope yang banyak ","1907851267529125941","","","in","","0","0","0","https://x.com/jumbofilm_id/status/1907851267529125941","1678688801454194688","jumbofilm_id"
"1907126847399145651","Thu Apr 03 17:38:50 +0000 2025","0","@tanyakanrl seruuu banget ini film!!!!! adekku smpe nangis di adegan berantem trs satu studio heboh jg pas jumbo sap sap sap!!","1907850290566672964","","tanyakanrl","in","art enthusiast | rndm retweet ","0","0","0","https://x.com/kwjnss/status/1907850290566672964","1106465786883768320","kwjnss"
"1907849505405653180","Thu Apr 03 17:35:42 +0000 2025","0","Film Jumbo bagus bgttt aaaaaaaaa 10000000000/10","1907849505405653180","","","in","Jawa Tengah, Indonesia","0","0","0","https://x.com/priscapc_7/status/1907849505405653180","2824436491","priscapc_7"
"1907849402112422114","Thu Apr 03 17:35:18 +0000 2025","58","kemarin pas nonton film jumbo aku naksir banget sama buku dongeng Pulau Gelembung punya Don. kira-kira bakal ada versi cetaknya gak ya https://t.co/VXHqsHWOOL","1907849402112422114","https://pbs.twimg.com/amplify_video_thumb/1881687544943009792/img/ffqrP5zDn6IOYpcN.jpg","","in","","2","1","11","https://x.com/ddreaminc/status/1907849402112422114","1318376010287443969","ddreaminc"
