"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1911569446537449484","Sun Apr 13 23:57:25 +0000 2025","2","ada rasa hangat di dada waktu scene lagu ini. rasanya seperti dipeluk lagu ini dan kembali menjadi bocil bersyukur juga anakku bisa tumbuh dengan film dan lagu anak-anak seperti masa kecil ibunya. semoga sekali banget bisa lahir lebih banyak karya kids friendly semacam jumbo.","1911569446537449484","","","in","Semarang, Indonesia","0","0","1","https://x.com/aisyahpmbd/status/1911569446537449484","75457009","aisyahpmbd"
"1911568652341854217","Sun Apr 13 23:54:16 +0000 2025","0","Jumbo minecraft persentasenya gila gilaan kebutuhan film libur panjang gak banyak banyak cuma butuh film keluarga ringan","1911568652341854217","","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/danangktama/status/1911568652341854217","127511112","danangktama"
"1911567297912922544","Sun Apr 13 23:48:53 +0000 2025","0","hari ini tepar bgt gamau masuk kerja loyo tapi kalo tbtb ada yang ngajak nonton film jumbo sih langsung meluncur~","1911567297912922544","","","in","Kota Tangerang, Banten","0","0","0","https://x.com/aurauran__/status/1911567297912922544","2265075965","aurauran__"
"1911567008065573354","Sun Apr 13 23:47:44 +0000 2025","0","Film -Jumbo- Pecahkan Rekor Ditonton Lebih dari 2 3 Juta Orang Begini 7 Fakta Uniknya ⤵️⤵️⤵️ https://t.co/KsFSyfDW0h","1911567008065573354","","","in","Jakarta","0","0","0","https://x.com/samudrafakta77/status/1911567008065573354","1885513787970904069","samudrafakta77"
"1904159249137381849","Sun Apr 13 23:41:04 +0000 2025","0","@cinema21 Halo kak apakah film jumbo ada di mall millenium?","1911565332046860592","","cinema21","in","","0","0","0","https://x.com/IsmoyoTant65300/status/1911565332046860592","1839573120346382336","IsmoyoTant65300"
"1911564124762591713","Sun Apr 13 23:36:17 +0000 2025","0","Semoga habis ini film jumbo bisa masuk ott biar aku bisa rewatch sesuka hatiku ","1911564124762591713","","","in","🍉","0","0","0","https://x.com/okkachandesu/status/1911564124762591713","247166750","okkachandesu"
"1911563223406616878","Sun Apr 13 23:32:42 +0000 2025","1","And yup sudah di notice di cartoon brew bahwa Jumbo adalah momen Ne Zha 2 nya indo. Sudah saatnya film ini bisa masuk ke kancah global. Kalau bisa masuk ke nominasi animasi global. Cc @Adriandhy @WatchmenID https://t.co/yaQtsjjcih","1911563223406616878","https://pbs.twimg.com/media/Goc8nt2XsAAOmji.jpg","","in","","0","0","0","https://x.com/thesquaderbros/status/1911563223406616878","1159514917373800449","thesquaderbros"
"1910903522381488623","Sun Apr 13 23:30:28 +0000 2025","1","@Adriandhy Guyss film jumbo utk anak usia 4.5 th Oke ga?","1911562660824686689","","Adriandhy","in","","0","1","0","https://x.com/sooyaasurakarta/status/1911562660824686689","2884631503","sooyaasurakarta"
"1911562500879110474","Sun Apr 13 23:29:49 +0000 2025","2","Mau mengawali pagi dengan jadi buzzer jumbo tanpa dibayar. Plisss ini film 10000/100. Buruann nonton!! ","1911562500879110474","","","in","","0","0","0","https://x.com/ssungshinee/status/1911562500879110474","1865708093822439424","ssungshinee"
"1911562390585610523","Sun Apr 13 23:29:23 +0000 2025","0","Kenapa ya orang2 pada nangis liat film Jumbo? Aku kok malah ngerasa ada yg ganjel ","1911562390585610523","","","in","","0","0","0","https://x.com/juinverse_/status/1911562390585610523","128463418","juinverse_"
