"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1908559252316438669","Sat Apr 05 23:53:34 +0000 2025","0","@gr4f1sm4st3r @cinepoint_ Amin pake serius ","1908669374594261170","","gr4f1sm4st3r","in","","0","0","0","https://x.com/bimaadian22/status/1908669374594261170","710352105081409536","bimaadian22"
"1908668586815783392","Sat Apr 05 23:50:27 +0000 2025","3","sebagai penonton setia malam minggu miko turut bangga eh sm film jumbo :(((((","1908668586815783392","","","in","identity crisis","0","0","0","https://x.com/sealedpromise/status/1908668586815783392","1393463002607734785","sealedpromise"
"1908665655274201501","Sat Apr 05 23:38:48 +0000 2025","2","Anakku nonton film Jumbo dia liat ada larangan menyalakan HP dan merekam tapi dia bingung ummi kok ga ada petugasnya? Katanya dilarang bawa hp dan merekam tp kalo ga ada petugasnya gimana? Batinku jangankan ini petugas aja ga kuasa melarang emak bawa anak di film dewasa ","1908665655274201501","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/dhitahc/status/1908665655274201501","319014338","dhitahc"
"1908664120339292246","Sat Apr 05 23:32:42 +0000 2025","0","Mungkin ngatain normies yg nonton film asal asalan karena pgn seru seruan itu ada gunannya sorry tapi gua kesel liat ada orang udah dikasir tiket tapi bingung milih nonton Dune atau Sukutu Iblis. Lagian bnyak juga kok sinefil yg suka nonton film fun kaya Flow atau Jumbo.","1908664120339292246","","","in","he/him","0","1","0","https://x.com/Geentarouu/status/1908664120339292246","1607508564737916928","Geentarouu"
"1908664018413457701","Sat Apr 05 23:32:17 +0000 2025","0","Bener kata orang di twitter Don di film Jumbo hampir jadi Dontol ke-2 wkwkwkwk","1908664018413457701","","","in","","0","0","1","https://x.com/hajunaisme/status/1908664018413457701","1418120469463535619","hajunaisme"
"1908393893915492856","Sat Apr 05 23:26:42 +0000 2025","0","@dewe jumbo itu bagus salah satu film yg bisa ditonton berkali2 sama anak bkn sekali liat kyk pabrik gula","1908662613325865089","","dewe","in","","0","0","0","https://x.com/thehot_man/status/1908662613325865089","1380726192794333187","thehot_man"
"1908661817431515148","Sat Apr 05 23:23:33 +0000 2025","3","ini tuh anjing banget tau ga andai pemerintah ga segoblok ini.. negara ini pasti bs ngelahirin banyak ilustrator ilustrator mantep yang DIHARGAI.. dr film jumbo aku sadar Indonesia itu bner bner punya BANYAK orang berbakat banget di industri kreatif","1908661817431515148","","","in","","0","1","1","https://x.com/sukunot/status/1908661817431515148","1451895106013843470","sukunot"
"1908420740032131352","Sat Apr 05 23:18:33 +0000 2025","6","@Alghazalii_79 @HabisNontonFilm Ya lu jangan liat dari sisi horor nya aja. Adik gue yg masih sd aja suka nontonnya dan ga terbodohi kaya apa yang congor lu bilang. Gaada salahnya support film animasi negara sendiri. Banyak review positif juga. Banyak nilai yang bisa dipetik dari jumbo.","1908660558741856474","","Alghazalii_79","in","ani-rant.","0","2","1","https://x.com/rivailletc/status/1908660558741856474","1494284329723199490","rivailletc"
"1908659522585190709","Sat Apr 05 23:14:26 +0000 2025","0","Kmrn sore udh berangkat buat nntn film ini. Eh ternyata studio yg nayangin film ini AC-nya malah trouble. Akhirnya balik badan bersama lusinan orang yg jg ikut kecewa. Ga ikut bikin filmnya tp menyayangkan angka penonton yang gagal tercatat jd penonton Jumbo di hari itu.","1908659522585190709","","","in","","0","1","0","https://x.com/inigitayoo/status/1908659522585190709","1553232442705985537","inigitayoo"
"1908659411033510208","Sat Apr 05 23:13:59 +0000 2025","1","ih penasaran deh sama film jumbo","1908659411033510208","","","in","","0","0","0","https://x.com/im_yourcrushh/status/1908659411033510208","1064132225862524928","im_yourcrushh"
"1908657359020552331","Sat Apr 05 23:05:50 +0000 2025","1","film Jumbo bagus sekali. sbg anak yg pernah tumbuh dg tontonan Disney dan Pixar film Jumbo tidak kalah bagus dari kualitas animasi maupun ceritanya.","1908657359020552331","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/wyuprst/status/1908657359020552331","960338142","wyuprst"
"1908656993482793337","Sat Apr 05 23:04:23 +0000 2025","1","Animasi Indo sejak dulu sudah terang hanya kurang dukungan Lu rugi tidak ngebuzzer JUMBO gratis! Jadi ingat film Janus Prajurit Terakhir (Dir. Chandra Endroputro) limited ada di @/perpusnas1 bisa kali tayang OTT animasi 2000an mesti dinaikan lagi. https://t.co/nWc4tVDo7k","1908656993482793337","https://pbs.twimg.com/media/GnzpaMuasAAmWPI.jpg","","in","Indonesia","0","1","0","https://x.com/anaazwan/status/1908656993482793337","111529721","anaazwan"
"1908653243569410426","Sat Apr 05 22:49:28 +0000 2025","1","yaampun film jumbo lewat di fyp trs pas soundtrack yang liriknya kala nanti badai kan datang angin akan buatmu goyah maafkan. hidup memang ingin kau lebih kuat lgsg nangesssss","1908653243569410426","","","in","Surakarta, Jawa Tengah","0","0","0","https://x.com/gingergriz/status/1908653243569410426","1191662978","gingergriz"
"1908510803495641384","Sat Apr 05 22:45:52 +0000 2025","2","si bocil akan merasakan movie marathon di bioskop untuk pertama kalinya film minecraft itu emang dia yang mau nonton kalau jumbo kakaknya yang mau https://t.co/BfksJQEAHC","1908652334034669688","https://pbs.twimg.com/media/GnzlLdebYAEepVV.jpg","VRA_RD","in","","0","0","0","https://x.com/VRA_RD/status/1908652334034669688","188367502","VRA_RD"
"1908420740032131352","Sat Apr 05 22:33:33 +0000 2025","0","@daikiannn @HabisNontonFilm Jumbo ga segitunya smp harus dibilang buka jalan. 2005 udah duluan ada animasi Battle of Sby 2009 udah ada film animasi Meraih Mimpi Nussa Rara The Movie Si Juki The Movie dan masih byk yg lain.","1908649237522636962","","daikiannn","in","Around Java Island","0","0","0","https://x.com/mhdlma/status/1908649237522636962","79075513","mhdlma"
"1908111085829231061","Sat Apr 05 22:24:18 +0000 2025","0","@moviemnfs Gak ada film lain selain horor udah dikasi film kayak Jumbo Ama Norma malah tetep nonton film horor kan tolol sinefil Indonesia.","1908646909390315755","","moviemnfs","in","Indonesia","0","0","0","https://x.com/SJWFeminis/status/1908646909390315755","1076070722613633025","SJWFeminis"
"1908474604794024420","Sat Apr 05 22:20:26 +0000 2025","11","@dna_d_destroyer @WatchmenID Inget ga sempet banyak yg ramein kayak Mencuri raden saleh atau The Raid? Karena JARANG banget film Indo yg temanya diluar selingkuh2an/horor/agama2an. Nah untuk Jumbo ini animasi pula JARANG BANGET ada film full animasi punya Indo. Waktu yg tepat buat banggain kan?","1908645937096057339","","dna_d_destroyer","in","Indonesia","0","0","0","https://x.com/Ashtama21/status/1908645937096057339","1520119260600696832","Ashtama21"
"1908420740032131352","Sat Apr 05 22:19:39 +0000 2025","0","@roni_dks @HabisNontonFilm Berdasarkan data dari @HabisNontonFilm jumlah total penonton film Jumbo sampai hari ke-5 adalah 572.000. Ini dihitung dari jumlah kumulatif: Hari 1 (60.000) Hari 2 (140.000) Hari 3 (255.000) Hari 4 (409.000) dan Hari 5 (572.000). Namun ada gambar yang menyebut 572.893 https://t.co/5wJIOXK42I","1908645737686069261","https://pbs.twimg.com/media/GnglqwTbYAAtqBC.jpg","roni_dks","in","wherever you are","0","0","0","https://x.com/grok/status/1908645737686069261","1720665183188922368","grok"
"1908512065435951426","Sat Apr 05 17:01:48 +0000 2025","2","@mmaryasir @nobietski @Adriandhy Otw baca tulisannya mas yasir! Terima kasiiih https://t.co/CYws1taH5V","1908565747917611403","https://pbs.twimg.com/media/GnyWbXlaEAASHyZ.jpg","mmaryasir","in","","0","0","0","https://x.com/VisinemaID/status/1908565747917611403","2352930834","VisinemaID"
"1908565149709197559","Sat Apr 05 16:59:25 +0000 2025","3","dan bahkan dari film JUMBO kita belajar jangan pernah mengucap janji saat kau sedang bahagia :) https://t.co/3N6yT1McGr","1908565149709197559","https://pbs.twimg.com/media/GnyV4k8bYAA_Kbr.jpg","","in","","0","1","0","https://x.com/ciloknyakaka/status/1908565149709197559","1065203658621513728","ciloknyakaka"
"1908564931949305953","Sat Apr 05 16:58:33 +0000 2025","3","Walopun udah balik ke kamar ttp mewek lagi gara2 denger ost film jumbo Mewek jelek bgt lagi ","1908564931949305953","","","in","another planet","0","0","0","https://x.com/kaayeess_/status/1908564931949305953","1083344963910361088","kaayeess_"
"1908564425923322302","Sat Apr 05 16:56:33 +0000 2025","24","Abis nonton film jumbo tadi di metropole cikini. Sepanjang film gak berenti nangis wkwkwk amaze jg sama animasi soundtrack alur cerita yg hampir perfect dan menurut w film ini bisa jd gerbang pembuka buat pembuat film lain untuk bikin film sebagus ini https://t.co/qcvFD3BGjX","1908564425923322302","https://pbs.twimg.com/media/GnyVOhlboAAQ4hN.jpg","","in","","0","0","4","https://x.com/winkajaw/status/1908564425923322302","1200642362","winkajaw"
"1908564220104589705","Sat Apr 05 16:55:44 +0000 2025","0","Jumbo sih. Kirain cuma film kartun aja. Tapi ternyata... Gilaaa alurnya dibikin amaze dan dikemas dengan baik. Tiap adegannya bukan sekedar ocehan basa basi tapi bener2 berisi","1908564220104589705","","","in","","0","0","0","https://x.com/kasicnn/status/1908564220104589705","1403507249100693506","kasicnn"
"1908564009391153368","Sat Apr 05 16:54:53 +0000 2025","4","Terimakasih kak udah bikin film animasi sebagus dan se-heart warming ini jujur pas nonton ga punya ekspektasi apapun malah takutnya ngantuk di tengah film. Ternyata dari awal sampai akhir alurnya bener2 rapih dan larut ke dalam petualangan geng Jumbo @Adriandhy https://t.co/TeR3sTqs6p","1908564009391153368","https://pbs.twimg.com/media/GnyU17_boAAKHLX.jpg","","in","","0","1","1","https://x.com/slftlkslfngg/status/1908564009391153368","1509933243461603328","slftlkslfngg"
"1908540880354717989","Sat Apr 05 16:54:27 +0000 2025","0","@goyygoyss Pabrik gula emg ga becusss film low budget sini hayok nonton jumbo bareng wwkwk","1908563899659805002","","goyygoyss","in","floptropica","0","0","0","https://x.com/kyykooenak/status/1908563899659805002","1796061498063941632","kyykooenak"
"1908393893915492856","Sat Apr 05 16:53:26 +0000 2025","1","@dewe jumbo juga film horor sebenernya tapi versi animasi","1908563641286488493","","dewe","in","","0","0","0","https://x.com/__gummyyyy/status/1908563641286488493","1404404228093665287","__gummyyyy"
"1908563385689719252","Sat Apr 05 16:52:31 +0000 2025","0","Aku mungkin bukan reviewer profesional yang bisa kasih rating angka. Tapi yang jelas: film ini layak banget dipromosikan ditonton rame-rame dan ditonton ulang. Kalau kamu butuh tontonan yang meaningful tapi tetap menghibur JUMBO bisa jadi jawabannya. Yuk nonton #FilmJUMBO di","1908563411837084009","","olivinemay","in","","0","1","0","https://x.com/olivinemay/status/1908563411837084009","1323868181585223682","olivinemay"
"1908563411350544413","Sat Apr 05 16:52:31 +0000 2025","0","AAAKK SANGAT SUKA DENGAN PROMOSI FILM JUMBO INI","1908563411350544413","","","in","","0","0","0","https://x.com/myIoveIyyy/status/1908563411350544413","1334279048344739841","myIoveIyyy"
"1908563385689719252","Sat Apr 05 16:52:25 +0000 2025","13","Di tengah derasnya berita negatif dan kekhawatiran akan penggunaan AI yang mulai mengancam ekosistem pekerja kreatif akhirnya ada satu film yang menyegarkan dan menghibur: JUMBO. Izin review #FilmJUMBO ya Kak @Adriandhy InsyaAllah threadnya no spoiler. https://t.co/jxAxWc11QR","1908563385689719252","https://pbs.twimg.com/media/GnyUR_Ya0AAlAfF.jpg","","in","","0","1","5","https://x.com/olivinemay/status/1908563385689719252","1323868181585223682","olivinemay"
"1908563312671162854","Sat Apr 05 16:52:07 +0000 2025","0","NGETAWAIN 5 MENIT KRN CHICCO JERIKO SM GANINDRA BIMO JD DUBBER KAMBING DI FILM JUMBO ","1908563312671162854","","","in","","0","0","0","https://x.com/thisismenmaself/status/1908563312671162854","1776374443717378048","thisismenmaself"
"1908562833706565669","Sat Apr 05 16:50:13 +0000 2025","7691"," abis nonton jumbo karakter satu ini kayak ga ada gairah hidup kkk letoy bgt kalian jgn lupa nonton film jumbo yaaaa https://t.co/EavqKTliFN","1908562833706565669","https://pbs.twimg.com/media/GnyTyCpXIAA4DIO.jpg","","in","Indonesia","149","95","226","https://x.com/tanyarlfes/status/1908562833706565669","1371650588","tanyarlfes"
"1908562754879029740","Sat Apr 05 16:49:54 +0000 2025","2","Bang @Adriandhy saya ga bisa berhenti merinding dan berkaca-kaca dari awal film Jumbo sampe akhir karena perasaan haru dan bangga akhirnya kita punya film animasi sekeren ini. Thank you very much for giving us such a masterpiece‍↕️","1908562754879029740","","","in","","0","0","0","https://x.com/Gabiga1l/status/1908562754879029740","1510266642827120640","Gabiga1l"
"1908562529871339551","Sat Apr 05 16:49:01 +0000 2025","1","dear @jumbofilm_id izinkan saya sebagai salah satu buzzerJumbo akan gempar gempor promo film ini selama masa tayang (moga lama di bioskop amin) kalo tweet ini rame sampe 100k ritwit aku comeback ngeyutub review film Jumbo (2025) di channel sendiri! https://t.co/fht8tK393H","1908562529871339551","https://pbs.twimg.com/media/GnyTf6vbsAAdHlQ.jpg","","in","8","0","0","0","https://x.com/Gengtaros/status/1908562529871339551","113887388","Gengtaros"
"1908559252316438669","Sat Apr 05 16:48:21 +0000 2025","194","@cinepoint_ Dan dengan begini film JUMBO akan jadi film animasi indonesia pertama yang akan tembus 1 juta penonton https://t.co/2HCeGiHchH","1908562365211447431","https://pbs.twimg.com/media/GnyTW0DbYAQcfoT.jpg","cinepoint_","in","Indonesia","3","3","21","https://x.com/gr4f1sm4st3r/status/1908562365211447431","981330031782719494","gr4f1sm4st3r"
"1908561175660683356","Sat Apr 05 16:46:59 +0000 2025","0","@Greesel_JKT48 Tadi abis nonton Film Jumbo sama Qodrat 2 ","1908562019449790965","","Greesel_JKT48","in","","0","0","0","https://x.com/Faifan86/status/1908562019449790965","1605113210280939521","Faifan86"
"1908552886772252941","Sat Apr 05 16:10:42 +0000 2025","1","Persamaan film jumbo dan pengabdi setan kuat ya diotak - sama sama bertemen sama setan biar manggungnya lancar - ada radio ","1908552886772252941","","","in","","0","1","0","https://x.com/Dcemberfirefly/status/1908552886772252941","1333112357434769409","Dcemberfirefly"
